class	filename
Crowd,Applause	AudienceAppl120040s.L_0004
Crowd,Applause	AudienceAppl120040s.Ls_0004
Crowd,Applause	AudienceAppl120040s.LFE_0004
Crowd,Applause	AudienceAppl120040s.R_0004
Crowd,Applause	AudienceAppl120040s.C_0004
Crowd,Applause	AudienceAppl120040s.Rs_0004
Nature,Ambience	SwampManyCreatures.LFE_0014
Nature,Ambience	CricketsNightShape1.LFE_0018
Nature,Ambience	SwampManyCreatures.LFE_0002
Nature,Ambience	CricketsNightShape1.LFE_0013
Nature,Ambience	CricketsNightShape1.LFE_0012
Nature,Ambience	CricketsNightShape1.LFE_0023
Nature,Ambience	SwampManyCreatures.LFE_0008
Nature,Ambience	SwampManyCreatures.LFE_0005
Nature,Ambience	SwampManyCreatures.LFE_0021
Nature,Ambience	CricketsNightShape1.LFE_0017
Nature,Ambience	SwampManyCreatures.LFE_0018
Nature,Ambience	CricketsNightShape1.LFE_0002
Nature,Ambience	CricketsNightShape1.LFE_0007
Nature,Ambience	SwampManyCreatures.LFE_0020
Nature,Ambience	CricketsNightShape1.LFE_0010
Nature,Ambience	SwampManyCreatures.LFE_0000
Nature,Ambience	SwampManyCreatures.LFE_0023
Nature,Ambience	SwampManyCreatures.LFE_0011
Nature,Ambience	CricketsNightShape1.LFE_0001
Nature,Ambience	CricketsNightShape1.LFE_0016
Nature,Ambience	SwampManyCreatures.LFE_0004
Nature,Ambience	CricketsNightShape1.LFE_0005
Nature,Ambience	SwampManyCreatures.LFE_0012
Nature,Ambience	SwampManyCreatures.LFE_0015
Nature,Ambience	CricketsNightShape1.LFE_0000
Nature,Ambience	SwampManyCreatures.LFE_0007
Nature,Ambience	CricketsNightShape1.LFE_0004
Nature,Ambience	SwampManyCreatures.LFE_0019
Nature,Ambience	SwampManyCreatures.LFE_0006
Nature,Ambience	CricketsNightShape1.LFE_0021
Nature,Ambience	CricketsNightShape1.LFE_0003
Nature,Ambience	CricketsNightShape1.LFE_0022
Nature,Ambience	CricketsNightShape1.LFE_0020
Nature,Ambience	SwampManyCreatures.LFE_0003
Nature,Ambience	CricketsNightShape1.LFE_0011
Nature,Ambience	CricketsNightShape1.LFE_0008
Nature,Ambience	SwampManyCreatures.LFE_0010
Nature,Ambience	SwampManyCreatures.LFE_0017
Nature,Ambience	CricketsNightShape1.LFE_0019
Nature,Ambience	CricketsNightShape1.LFE_0009
Nature,Ambience	CricketsNightShape1.LFE_0006
Nature,Ambience	SwampManyCreatures.LFE_0013
Nature,Ambience	CricketsNightShape1.LFE_0015
Nature,Ambience	SwampManyCreatures.LFE_0022
Nature,Ambience	SwampManyCreatures.LFE_0009
Nature,Ambience	SwampManyCreatures.LFE_0016
Nature,Ambience	SwampManyCreatures.LFE_0001
Nature,Ambience	CricketsNightShape1.LFE_0014
Train,Interior	RackRailwayINTDownW.LFE_0046
Train,Interior	RackRailwayINTDownW.L_0046
Train,Interior	RackRailwayINTDownW.R_0046
Train,Interior	RackRailwayINTDownW.Ls_0046
Train,Interior	RackRailwayINTDownW.Rs_0046
Train,Interior	RackRailwayINTDownW.C_0046
Auto,1994_Renault_Clio	AutoClioIntDrive2.C_0019
Auto,1994_Renault_Clio	AutoClioIntDrive2.LFE_0019
Auto,1994_Renault_Clio	AutoClioIntDrive2.Ls_0019
Auto,1994_Renault_Clio	AutoClioIntDrive2.R_0019
Auto,1994_Renault_Clio	AutoClioIntDrive2.Rs_0019
Auto,1994_Renault_Clio	AutoClioIntDrive2.L_0019
Park,Ambience	ParkCitySundayPlane.Ls_0012
Park,Ambience	ParkCitySundayPlane.C_0012
Park,Ambience	ParkCitySundayPlane.R_0012
Park,Ambience	ParkCitySundayPlane.LFE_0012
Park,Ambience	ParkCitySundayPlane.L_0012
Park,Ambience	ParkCitySundayPlane.Rs_0012
Bottling,Plant	IndConveyorbeltBusy.Ls_0013
Bottling,Plant	IndConveyorbeltBusy.Rs_0013
Bottling,Plant	IndConveyorbeltBusy.L_0013
Bottling,Plant	IndConveyorbeltBusy.C_0013
Bottling,Plant	IndConveyorbeltBusy.LFE_0013
Bottling,Plant	IndConveyorbeltBusy.R_0013
Extrusion,Press	IndExtrusionPressHall6.L_0012
Extrusion,Press	IndExtrusionPressHall6.Ls_0012
Extrusion,Press	IndExtrusionPressHall6.Rs_0012
Extrusion,Press	IndExtrusionPressHall6.C_0012
Extrusion,Press	IndExtrusionPressHall6.LFE_0012
Extrusion,Press	IndExtrusionPressHall6.R_0012
Crowd,Laughter	AudienceLaugh8xSmall.LFE_0011
Crowd,Laughter	AudienceLaughterLoud5.R_0001
Crowd,Laughter	AudienceLaugh8xSmall.R_0011
Crowd,Laughter	AudienceLaughDiv16x.Ls_0011
Crowd,Laughter	AudienceLaughDiv16x.L_0011
Crowd,Laughter	AudienceLaugh8xSmall.Ls_0011
Crowd,Laughter	AudienceLaughterLoud5.Ls_0001
Crowd,Laughter	AudienceLaugh8xMed.Ls_0005
Crowd,Laughter	AudienceLaughDiv16x.Rs_0011
Crowd,Laughter	AudienceLaugh8xMed.L_0005
Crowd,Laughter	AudienceLaughterLoud5.C_0001
Crowd,Laughter	AudienceLaughDiv16x.R_0011
Crowd,Laughter	AudienceLaugh8xMed.Rs_0005
Crowd,Laughter	AudienceLaugh8xSmall.C_0011
Crowd,Laughter	AudienceLaughDiv16x.LFE_0011
Crowd,Laughter	AudienceLaugh8xSmall.L_0011
Crowd,Laughter	AudienceLaughterLoud5.L_0001
Crowd,Laughter	AudienceLaugh8xMed.C_0005
Crowd,Laughter	AudienceLaugh8xSmall.Rs_0011
Crowd,Laughter	AudienceLaughterLoud5.LFE_0001
Crowd,Laughter	AudienceLaugh8xMed.LFE_0005
Crowd,Laughter	AudienceLaughDiv16x.C_0011
Crowd,Laughter	AudienceLaughterLoud5.Rs_0001
Crowd,Laughter	AudienceLaugh8xMed.R_0005
Airport,Ambience	CrowdAirpCheckInB.C_0023
Airport,Ambience	CrowdAirpCheckInB.Rs_0023
Airport,Ambience	CrowdAirpCheckInB.LFE_0023
Airport,Ambience	CrowdAirpCheckInB.R_0023
Airport,Ambience	CrowdAirpCheckInB.L_0023
Airport,Ambience	CrowdAirpCheckInB.Ls_0023
Canyon,Ambience	CanyonDistRiverBirds.LFE_0004
Canyon,Ambience	CanyonDistRiverBirds.LFE_0008
Canyon,Ambience	CanyonDistRiverBirds.LFE_0003
Canyon,Ambience	CanyonDistRiverBirds.LFE_0007
Canyon,Ambience	CanyonDistRiverBirds.LFE_0017
Canyon,Ambience	CanyonDistRiverBirds.LFE_0000
Canyon,Ambience	CanyonDistRiverBirds.LFE_0014
Canyon,Ambience	CanyonDistRiverBirds.LFE_0018
Canyon,Ambience	CanyonDistRiverBirds.LFE_0015
Canyon,Ambience	CanyonDistRiverBirds.LFE_0020
Canyon,Ambience	CanyonDistRiverBirds.LFE_0021
Canyon,Ambience	CanyonDistRiverBirds.LFE_0009
Canyon,Ambience	CanyonDistRiverBirds.LFE_0022
Canyon,Ambience	CanyonDistRiverBirds.LFE_0002
Canyon,Ambience	CanyonDistRiverBirds.LFE_0012
Canyon,Ambience	CanyonDistRiverBirds.LFE_0001
Canyon,Ambience	CanyonDistRiverBirds.LFE_0023
Canyon,Ambience	CanyonDistRiverBirds.LFE_0010
Canyon,Ambience	CanyonDistRiverBirds.LFE_0011
Canyon,Ambience	CanyonDistRiverBirds.LFE_0005
Canyon,Ambience	CanyonDistRiverBirds.LFE_0013
Canyon,Ambience	CanyonDistRiverBirds.LFE_0006
Canyon,Ambience	CanyonDistRiverBirds.LFE_0019
Canyon,Ambience	CanyonDistRiverBirds.LFE_0016
Birds,Ambience	BirdsLakeMany.LFE_0014
Birds,Ambience	BirdsChirpingAtmo1.LFE_0019
Birds,Ambience	BirdsChirpingAtmo1.LFE_0016
Birds,Ambience	BirdsChirpingAtmo2.LFE_0007
Birds,Ambience	BirdsChirpingAtmo1.LFE_0004
Birds,Ambience	BirdsVillageMorning.LFE_0010
Birds,Ambience	BirdsChirpCrow.LFE_0010
Birds,Ambience	BirdsLakeMany.LFE_0023
Birds,Ambience	BirdsChirpingAtmo1.LFE_0010
Birds,Ambience	BirdsChirpingAtmo2.LFE_0008
Birds,Ambience	BirdsChirpCrow.LFE_0012
Birds,Ambience	BirdsLakeMany.LFE_0003
Birds,Ambience	BirdsChirpCrow.LFE_0022
Birds,Ambience	BirdsChirpingAtmo2.LFE_0013
Birds,Ambience	BirdsChirpingAtmo1.LFE_0015
Birds,Ambience	BirdsVillageMorning.LFE_0022
Birds,Ambience	BirdsVillageMorning.LFE_0019
Birds,Ambience	BirdsLakeMany.LFE_0009
Birds,Ambience	BirdsChirpingAtmo1.LFE_0012
Birds,Ambience	BirdsLakeMany.LFE_0016
Birds,Ambience	BirdsChirpingAtmo2.LFE_0015
Birds,Ambience	BirdsVillageMorning.LFE_0000
Birds,Ambience	BirdsChirpCrow.LFE_0017
Birds,Ambience	BirdsLakeMany.LFE_0010
Birds,Ambience	BirdsChirpingAtmo2.LFE_0023
Birds,Ambience	BirdsChirpCrow.LFE_0009
Birds,Ambience	BirdsVillageMorning.LFE_0004
Birds,Ambience	BirdsLakeMany.LFE_0008
Birds,Ambience	BirdsChirpingAtmo1.LFE_0021
Birds,Ambience	BirdsChirpCrow.LFE_0002
Birds,Ambience	BirdsLakeMany.LFE_0004
Birds,Ambience	BirdsChirpingAtmo2.LFE_0020
Birds,Ambience	BirdsChirpCrow.LFE_0006
Birds,Ambience	BirdsChirpingAtmo1.LFE_0008
Birds,Ambience	BirdsChirpingAtmo2.LFE_0004
Birds,Ambience	BirdsChirpingAtmo2.LFE_0011
